timestamp,x_sensor,u_hinf
1.05649124034857,-9.94673223381335e-10,0
1.05673704785916,-6.37409882226733e-10,0
1.05701497003284,1.2939878538793e-09,0
1.05725465967732,-3.63807556995769e-11,0
1.05753593764425,-1.16989021918897e-09,0
1.05777964778541,7.6205988481343e-10,0
1.0580293743971,8.69220015777136e-10,0
1.05831195970479,-1.25473950355539e-09,0
1.05855384300926,-1.8439763787993e-10,0
1.05883128928045,1.26782058376722e-09,0
1.05907198620406,-5.16596402535683e-10,0
1.0593297597828,-1.01890567384124e-09,0
1.05959140157137,1.07181999746407e-09,0
1.05983595895538,5.45591250378556e-10,0
1.06011279761492,-1.30585026775109e-09,0
1.06035203819089,1.28878306991825e-10,0
1.0606323473165,1.13340507028678e-09,0
1.06087772649831,-8.43289877247855e-10,0
1.06112529401223,-8.11669608840344e-10,0
1.06140582766762,1.27259181252408e-09,0
1.06164664193145,1.34846926213327e-10,0
1.06192469706928,-1.25381246592814e-09,0
1.06216583724308,5.72118984732624e-10,0
1.06242141945614,9.94675589218858e-10,0
1.06268649492052,-1.11359455369726e-09,0
1.06293039868437,-4.86964021555723e-10,0
1.06320686247407,1.30893681342587e-09,0
1.06344601785982,-1.89692407223899e-10,0
1.06372141400837,-1.12396321915983e-09,0
1.06396865601052,8.67278368821681e-10,0
1.06421602424855,7.86649121588646e-10,0
1.06449605464404,-1.27706682586709e-09,0
1.06473661379711,-1.10961661488268e-10,0
1.06501506886076,1.24369507509323e-09,0
1.06525652853889,-5.98906941936641e-10,0
1.06551120141994,-9.78934748265657e-10,0
1.06577824219954,1.13383664128987e-09,0
1.06602188023473,4.51483321657195e-10,0
1.06629830316733,-1.30718374798903e-09,0
1.06653754103356,2.27372372631072e-10,0
1.06681036058045,1.11422003542774e-09,0
1.0670589193037,-8.85487720519104e-10,0
1.06730612302822,-7.65334387090391e-10,0
1.06758582927298,1.27934302353347e-09,0
1.06782624966083,9.01058843139063e-11,0
1.06810510199809,-1.23336962628252e-09,0
1.06834688676898,6.2226360612464e-10,0
1.06860082714468,9.63375053466467e-10,0
1.06886975643126,-1.15138693312232e-09,0
1.06911318237264,-4.16955591743659e-10,0
1.06938964589629,1.30382775678599e-09,0
1.06962902181271,-2.64395812630111e-10,0
1.06989953402449,-1.10302604760096e-09,0
1.07014948687887,9.05223473905668e-10,0
1.07039649321743,7.41595980975214e-10,0
1.0706758694696,-1.28153930835477e-09,0
1.07091615835482,-6.6707205900995e-11,0
1.07119546917764,1.22137439938061e-09,0
1.07143762846663,-6.48371372471105e-10,0
1.07169077195894,-9.45467745812274e-10,0
1.07196195005769,1.17092825912962e-09,0
1.07220513230461,3.76418784225554e-10,0
1.07248168891636,-1.29900358140739e-09,0
1.0727212558134,3.08059608335045e-10,0
1.07298923103536,1.08918937261796e-09,0
1.0732409251449,-9.3038612655998e-10,0
1.07348763857765,-7.11794130242421e-10,0
1.07376659775441,1.28461862281141e-09,0
1.07400671921292,3.73034174669625e-11,0
1.07428660051136,-1.20644816461984e-09,0
1.07452921938764,6.81015960655957e-10,0
1.07478137327221,9.23258551555696e-10,0
1.07505553951004,-1.19527160511471e-09,0
1.07529838941935,-3.24034180426791e-10,0
1.07557511304657,1.29193359733231e-09,0
1.07581495091156,-3.64681980006246e-10,0
1.07607986725645,-1.07089866151762e-09,0
1.07633397110741,9.65628084959721e-10,0
1.07658020949854,6.70949957075471e-10,0
1.07685859057853,-1.28957364513407e-09,0
1.07709847289033,3.061597197472e-12,0
1.07737912178959,1.18637758872435e-09,0
1.07762234580058,-7.25544658442571e-10,0
1.07787315755637,-8.93504309379175e-10,0
1.07815174626934,1.22820353910916e-09,0
1.07839408833152,2.49401946764423e-10,0
1.07867114188474,-1.2801762313379e-09,0
1.07891141013386,4.45700752719139e-10,0
1.0791723387167,1.04393521057231e-09,0
1.07943023700301,-1.02041740846126e-09,0
1.07967563941419,-6.07533972551903e-10,0
1.07995317236665,1.29806685704125e-09,0
1.08019269712506,-6.6230811027564e-11,0
1.08047453910549,-1.15505532838158e-09,0
1.0807186783486,7.9458797325671e-10,0
1.08096745326445,8.47514412785384e-10,0
1.08124927026336,-1.26186440317648e-09,0
1.08149071881944,-1.65498064211263e-10,0
1.08176838867668,1.26267713990467e-09,0
1.08200925044807,-5.37765691389151e-10,0
1.08226617065581,-1.00984814200751e-09,0
1.08252907741804,1.08760992695872e-09,0
1.0827733903665,5.23918744719201e-10,0
1.08305007437272,-1.30718866619389e-09,0
1.08328927427839,1.51262341216832e-10,0
1.08356769786397,1.13006368893413e-09,0
1.08381374843847,-8.51369260779248e-10,0
1.08406126825554,-8.02801284418305e-10,0
1.08434163844093,1.27395880414977e-09,0
1.08458237093004,1.26302046274876e-10,0
1.0848605755929,-1.24999146782357e-09,0
1.08510183730545,5.81717951793891e-10,0
1.08535709923699,9.88778210939453e-10,0
1.08562287946658,-1.12081642292396e-09,0
1.08586669465212,-4.74007988636208e-10,0
1.08614314819467,1.3081649406432e-09,0
1.08638233822918,-2.03465862830269e-10,0
1.08665678377608,-1.12020638551936e-09,0
1.08690450675488,8.73747123457998e-10,0
1.08715182643668,7.78683370690979e-10,0
1.08743174833444,-1.27771083453915e-09,0
1.08767226406068,-1.03106236831388e-10,0
1.08795087466011,1.23962386591031e-09,0
1.08819246325346,-6.07718963816717e-10,0
1.08844686509774,-9.72835760004812e-10,0
1.08871461893812,1.1404374727826e-09,0
1.08895818268075,4.38238544558244e-10,0
1.08923462465111,-1.30579838253125e-09,0
1.0894739189857,2.41585762906843e-10,0
1.0897458447788,1.1097693504148e-09,0
1.08999493648536,-8.9290080758325e-10,0
1.09024207418667,-7.56107333295334e-10,0
1.0905216614046,1.28003111415802e-09,0
1.09076203697934,8.09684209540178e-11,0
1.09104107298114,-1.22854396316537e-09,0
1.09128300923971,6.32475139354394e-10,0
1.09153664162421,9.56193170457915e-10,0
1.09180644467267,-1.15901766958354e-09,0
1.09204978054641,-4.00997672679057e-10,0
1.09232628146385,1.30188769925331e-09,0
1.09256573425554,-2.81585090561911e-10,0
1.09283523348516,-1.09747839445459e-09,0
1.09308586437262,9.14914366234163e-10,0
1.0933327660017,7.29863444528871e-10,0
1.09361198483482,-1.28260067993236e-09,0
1.09385221271468,-5.51047305942733e-11,0
1.09413175271781,1.21536221912918e-09,0
1.09437409829527,-6.61274931107258e-10,0
1.09462685301444,-9.36533503221433e-10,0
1.09489919479517,1.1805494945795e-09,0
1.09514225173012,3.5575499640229e-10,0
1.09541887130305,-1.29624508164996e-09,0
1.09565854474602,3.30381138821782e-10,0
1.09592528883652,1.08192893749888e-09,0
1.09617791459803,-9.43953058170085e-10,0
1.09642445461248,-6.95872374929814e-10,0
1.09670319180987,1.28639926612167e-09,0
1.09694322338216,2.15669053515851e-11,0
1.09722340767261,-1.19851658036364e-09,0
1.09746626771141,6.98413683075794e-10,0
1.09771789763177,9.11493895554674e-10,0
1.09799374494441,-1.2081755293415e-09,0
1.09823640514593,-2.95244937249674e-10,0
1.0985132445161,1.28760167284978e-09,0
1.09875324358765,-3.95892816608703e-10,0
1.09901657491688,-1.06058779718789e-09,0
1.09927209007175,9.86174572571506e-10,0
1.09951802715014,6.47206447825785e-10,0
1.09979608207999,-1.29266046245255e-09,0
1.10003582792275,2.66330797490101e-11,0
1.10031692245935,1.17470084300316e-09,0
1.10056049184356,-7.51399301274156e-10,0
1.10081053399852,-8.76291582447663e-10,0
1.10109191496034,1.24704755646177e-09,0
1.10133393637531,2.03754872375985e-10,0
1.10161125528986,-1.27171432794501e-09,0
1.10185181938619,4.95456863102324e-10,0
1.10211050418177,1.02652409413734e-09,0
1.1023709829976,-1.05619998744383e-09,0
1.10261580194348,-5.64767409819624e-10,0
1.10289283941636,1.30355043355221e-09,0
1.10313215977091,-1.09376279244907e-10,0
1.10341426440304,-1.13507128392628e-09,0
1.10365909912868,8.37273283814525e-10,0
1.10390669710769,8.17657794959139e-10,0
1.10418736733842,-1.27123571506648e-09,0
1.10442825755912,-1.40500173005954e-10,0
1.10470622667043,1.25594517508883e-09,0
1.10494729927109,-5.65778394193386e-10,0
1.10520310792638,-9.98085367569712e-10,0
1.10546774649994,1.10880211877773e-09,0
1.10571171653825,4.94758150128408e-10,0
1.10598820224638,-1.30906678959696e-09,0
1.10622734874622,1.81475546659239e-10,0
1.10650334272691,1.12583374433374e-09,0
1.10675031114687,-8.63595304274946e-10,0
1.10699770984365,-7.90882004943104e-10,0
1.107277808427,1.27656704875938e-09,0
1.10751839814824,1.15083761246088e-10,0
1.10779677634174,-1.24568378786131e-09,0
1.10803817311318,5.94282130801413e-10,0
1.10829299369661,9.81951513265402e-10,0
1.10855967397601,-1.13035754606943e-09,0
1.1088033536107,-4.58116660651613e-10,0
1.10907977323524,1.30774265142032e-09,0
1.10931898750124,-2.20280003632422e-10,0
1.10959226739985,-1.11630045835096e-09,0
1.10984056730389,8.81891902636759e-10,0
1.11008780303172,7.69717542820678e-10,0
1.1103675692478,-1.27896969313169e-09,0
1.11060801337654,-9.4428605259915e-11,0
1.11088678037246,1.23560369319258e-09,0
1.11112849489505,-6.17427399429507e-10,0
1.11138258318927,-9.66714311108427e-10,0
1.11165110825279,1.14776415772294e-09,0
1.11189457706794,4.24354404817841e-10,0
1.1121710266321,-1.30465699233049e-09,0
1.11241036922259,2.56439940967221e-10,0
1.11268136162908,1.10553404883806e-09,0
1.11293100696758,-9.00845841091308e-10,0
1.11317805882439,-7.46892336399623e-10,0
1.1134575069247,1.28106248753701e-09,0
1.11369782387568,7.19386826023283e-11,0
1.11397703153685,-1.2240781784466e-09,0
1.1142191067233,6.42543895541234e-10,0
1.11447242665775,9.494929646296e-10,0
1.11474309040314,-1.16657485527914e-09,0
1.11498632802298,-3.85624086862693e-10,0
1.11526285974517,1.30017187150447e-09,0
1.11550238099149,-2.98128565451828e-10,0
1.11577091755919,-1.09238408254764e-09,0
1.11602220626806,9.2449759350892e-10,0
1.11626899179792,7.18732762663787e-10,0
1.11654804802112,-1.28387146038289e-09,0
1.11678820859123,-4.41545121482824e-11,0
1.11706795749118,1.20991295460427e-09,0
1.1173104703436,-6.73425792941125e-10,0
1.11756285359119,-9.28406050190813e-10,0
1.11783630636811,1.18962456199038e-09,0
1.11807923629263,3.36396849507108e-10,0
1.11835591553559,-1.29369344685276e-09,0
1.1185956868963,3.51299363109575e-10,0
1.11886130416746,1.07526557189884e-09,0
1.11911482170255,-9.57052573891359e-10,0
1.11936118113499,-6.8085032944089e-10,0
1.11963970115965,1.28831928204388e-09,0
1.1198796413984,6.73977182742199e-12,0
1.12016010481615,-1.19123016668596e-09,0
1.12040318387319,7.14761791150015e-10,0
1.12065431905466,9.00681158637668e-10,0
1.12093179520347,-1.22027329324152e-09,0
1.12117426559811,-2.67889568529316e-10,0
1.12145122605623,1.28330901688285e-09,0
1.12169138197457,-4.25591949677368e-10,0
1.12195326021528,-1.05076111833784e-09,0
1.122210173352,1.00638842542686e-09,0
1.12245579779168,6.23925187522241e-10,0
1.12273353909626,-1.29586614829367e-09,0
1.12297315146815,4.98202706187925e-11,0
1.1232546815283,1.1632744045507e-09,0
1.12349858374171,-7.76728578297838e-10,0
1.12374787788481,-8.59514249238809e-10,0
1.12403019998534,1.258214437075e-09,0
1.12427188629289,1.75204686008499e-10,0
1.12454943651556,-1.26536846782857e-09,0
1.12479021273395,5.26866323941638e-10,0
1.12504756919138,1.01455299977426e-09,0
1.12530981751369,-1.07945857558851e-09,0
1.12555425675799,-5.35198073279477e-10,0
1.1258310183332,1.30653134514063e-09,0
1.12607023763588,-1.39595828158516e-10,0
1.12634963121492,-1.13183792798898e-09,0
1.12659532955585,8.47039885786034e-10,0
1.12684287803786,8.07489052897449e-10,0
1.12712333670124,-1.2732085411636e-09,0
1.12736411354019,-1.3080741669586e-10,0
1.12764224015841,1.25198122394745e-09,0
1.12788343868926,-5.76659027386306e-10,0
1.12813887010304,-9.91854723100293e-10,0
1.12840427875572,1.11700655300202e-09,0
1.12864814147563,4.80808517251118e-10,0
1.12892460090157,-1.30855545807715e-09,0
1.12916377325369,1.96237792166109e-10,0
1.12943871612964,1.12215504757487e-09,0
1.12968618649738,-8.70324482917801e-10,0
1.12993353325712,-7.82845310719857e-10,0
1.13021351345433,1.27734852505241e-09,0
1.13045405292757,1.07202673498208e-10,0
1.13073258313433,-1.24172484171147e-09,0
1.130974105294,6.03125922563597e-10,0
1.13122864904379,9.75987229025615e-10,0
1.13149603093766,-1.13699481129216e-09,0
1.13173963414174,-4.45119373790474e-10,0
1.13201606653412,1.30650854933706e-09,0
1.13225533188382,-2.34202687516895e-10,0
1.13252772035699,-1.11206418432329e-09,0
1.13277653466115,8.89023627347816e-10,0
1.13302370807513,7.60891299999839e-10,0
1.13330335819975,-1.27965308587406e-09,0
1.13354375780826,-8.57004398672207e-11,0
1.13382269926637,1.23102563133335e-09,0
1.13406455773422,-6.27189525090912e-10,0
1.13431834997022,-9.59888966177698e-10,0
1.13458769946949,1.15506683841727e-09,0
1.13483108268217,4.09251036206773e-10,0
1.13510756419458,-1.30288923942509e-09,0
1.13534697733518,2.72694328281653e-10,0
1.13561699788655,1.10033721288235e-09,0
1.13586727671524,-9.09865857502321e-10,0
1.13611423415618,-7.35938919090278e-10,0
1.13639353544216,1.28203012173187e-09,0
1.13663379557616,6.11091979556488e-11,0
1.13691321751694,-1.21845741702325e-09,0
1.13715546736233,6.54600911374603e-10,0
1.13740842344695,9.41134200950082e-10,0
1.13768016028997,-1.17557363277562e-09,0
1.13792328293652,-3.66456343433072e-10,0
1.13819986931439,1.29768169428546e-09,0
1.13843948740974,-3.18818661271314e-10,0
1.138706864811,-1.08568535295517e-09,0
1.1389590049784,9.36870390868943e-10,0
1.13920563708558,7.04152659196957e-10,0
1.13948449027426,-1.28545013740376e-09,0
1.13972456910061,-2.97504075527086e-11,0
1.14000459638166,1.20262539685013e-09,0
1.14024733179931,-6.89372569040659e-10,0
1.14049923405108,-9.17587253369369e-10,0
1.14077420047466,1.20147504398048e-09,0
1.14101696061697,3.10264395333763e-10,0
1.14129373781033,-1.28989324218813e-09,0
1.14153365200064,3.79603221543251e-10,0
1.1417978025415,1.06598047634146e-09,0
1.14205257364636,-9.75358230956108e-10,0
1.14229867142607,-6.59700302539175e-10,0
1.14257689704283,1.29101650682556e-09,0
1.14281671450974,-1.42196453747346e-11,0
1.14309757461991,-1.18084568746518e-09,0
1.14334096288567,7.37796967685745e-10,0
1.14359140907189,8.85340735681899e-10,0
1.14387129882045,-1.23716492571511e-09,0
1.14411349135731,-2.27998159932695e-10,0
1.14439066318335,1.27633457152432e-09,0
1.14463106703513,-4.69013740057601e-10,0
1.14489092629818,-1.03586743241838e-09,0
1.14515000745978,1.03700216965756e-09,0
1.14539514235146,5.87895491389724e-10,0
1.14567243903574,-1.30063706227617e-09,0
1.14591186552851,8.59841110174553e-11,0
1.14619408731603,1.14500703473561e-09,0
1.14643851375508,-8.16008389419031e-10,0
1.14668667478588,-8.32917553626541e-10,0
1.14696790356843,1.26647061931094e-09,0
1.14720906955991,1.5347698806891e-10,0
1.14748688227007,-1.25948698518441e-09,0
1.147727844359,5.51243449442954e-10,0
1.14798422499976,1.0042323036852e-09,0
1.14824795326774,-1.09776846545217e-09,0
1.14849210259161,-5.10066208022816e-10,0
1.14876868812655,1.30813161438779e-09,0
1.14900786027372,-1.65588883475255e-10,0
1.14928511175505,-1.12809127448322e-09,0
1.14953159384388,8.56972632295305e-10,0
1.14977906285055,7.97237090643864e-10,0
1.15005930980382,-1.27512118470165e-09,0
1.1502999777308,-1.21046393955383e-10,0
1.15057826537065,1.24792079893178e-09,0
1.15081959223569,-5.87607536903507e-10,0
1.15107464870505,-9.85510509469123e-10,0
1.15134085140898,1.12527973523026e-09,0
1.15158460474216,4.66490955535072e-10,0
1.1518610436721,-1.30792562072656e-09,0
1.15210024651579,2.11423891864317e-10,0
1.15237413904254,1.1183021063511e-09,0
1.15262213545564,-8.77562793002184e-10,0
1.1528694181321,-7.74384372676351e-10,0
1.1531492687821,1.27825878039693e-09,0
1.1533897524756,9.89289544052287e-11,0
1.15366844000576,-1.23763776315613e-09,0
1.15391009099218,6.12395299869637e-10,0
1.15416434334593,9.6982293947758e-10,0
1.15443246993554,-1.14396010282037e-09,0
1.1546759894052,-4.31478067805897e-10,0
1.15495243640399,1.30520794995026e-09,0
1.15519175544962,-2.48823177169174e-10,0
1.15546322606917,-1.10765827234346e-09,0
1.15571258780947,8.96745907292336e-10,0
1.15595968572728,7.51570070344602e-10,0
1.15623920691885,-1.2804960316783e-09,0
1.15647955533293,-7.65107780187603e-11,0
1.15675867732735,1.22630086125814e-09,0
1.15700068353981,-6.37448306294181e-10,0
1.15725416270059,-9.52834994772047e-10,0
1.15752439107933,1.16274565120206e-09,0
1.15776767961945,3.93357228697654e-10,0
1.15804419656485,-1.301013803471e-09,0
1.15828368414354,2.8980911825472e-10,0
1.15855270345013,1.09491297255162e-09,0
1.15880366079689,-9.1964741812512e-10,0
1.15905050662173,-7.24306746177377e-10,0
1.15932964601574,1.28320010495508e-09,0
1.15956984154339,4.96306694366953e-11,0
1.15984948697828,-1.21260755416607e-09,0
1.16009191732581,6.67352361552035e-10,0
1.16034448699026,9.3242933195624e-10,0
1.16061738283987,-1.18508591728711e-09,0
1.16086037741828,-3.46054307179408e-10,0
1.16113702692653,1.29495919187176e-09,0
1.16137674978172,-3.40863056369287e-10,0
1.1616429262114,-1.07856903108945e-09,0
1.16189599665769,9.50471650428018e-10,0
1.16214244839476,6.88352604854731e-10,0
1.16242107789265,-1.28732901430566e-09,0
1.16266106461307,-1.41420316409493e-11,0
1.16294138953265,1.19484265111237e-09,0
1.16318436033185,-7.06605344171794e-10,0
1.16343574270252,-9.06042940904921e-10,0
1.16371240027773,1.21424055780297e-09,0
1.16395496683324,2.81571013221485e-10,0
1.16423186543304,-1.28547576049978e-09,0
1.16447194253547,4.10733319238708e-10,0
1.16473454135699,1.05567747707975e-09,0
1.16499074819888,-9.96197624266009e-10,0
1.16523653213238,-6.35657148875917e-10,0
1.16551443057307,1.29423047407961e-09,0
1.16575411009652,-3.81257009728656e-11,0
1.16603542078781,-1.16903198205481e-09,0
1.16627915593522,7.63966417188249e-10,0
1.16652882617256,8.67959362991051e-10,0
1.16681151833713,-1.25570152409486e-09,0
1.16705337632938,-1.81921698598581e-10,0
1.16733084194474,1.26727554069699e-09,0
1.16757155711053,-5.19314910602357e-10,0
1.16782921632585,-1.01787796009936e-09,0
1.16809101238853,1.07384345410939e-09,0
1.16833553632022,5.43025630320302e-10,0
1.16861235106281,-1.30611649556826e-09,0
1.16885158273433,1.31501740539744e-10,0
1.16913165888415,1.13313662371772e-09,0
1.16937711296956,-8.44166413904369e-10,0
1.16962467480908,-8.10797392760139e-10,0
1.16990518877671,1.27278288260107e-09,0
1.17014599232416,1.34023500192731e-10,0
1.17042406018374,-1.25349622907364e-09,0
1.1706652103642,5.73042508944375e-10,0
1.17092075986453,9.94172397752609e-10,0
1.17118589967394,-1.1142929677233e-09,0
1.17142979382922,-4.85814810218686e-10,0
1.17170625470584,1.30891176131319e-09,0
1.17194541162026,-1.90905540651219e-10,0
1.17222072053729,-1.12368151003274e-09,0
1.17246800326693,8.67831053997603e-10,0
1.17271536678997,7.86014514724259e-10,0
1.17299538697703,-1.2771417712835e-09,0
1.17323594157193,-1.10343591770131e-10,0
1.17351440816773,1.24339666646375e-09,0
1.17375587727388,-5.99600142434616e-10,0
1.17401052804925,-9.78482353110777e-10,0
1.17427762315755,1.13435820604496e-09,0
1.17452125491697,4.50485716736338e-10,0
1.17479767842853,-1.30709835643887e-09,0
1.17503691989028,2.2843940702333e-10,0
1.17530967064776,1.11390647626642e-09,0
1.17555826849768,-8.86033910511981e-10,0
1.17580546721651,-7.64672006040986e-10,0
1.17608516431207,1.27940120171261e-09,0
1.17632558105789,8.94530158453503e-11,0
1.17660444624094,-1.23303353114724e-09,0
1.17684624156578,6.2299363686535e-10,0
1.17710015959374,9.6287260178559e-10,0
1.17736915017415,-1.15193383672825e-09,0
1.17761256956393,-4.15837293629248e-10,0
1.17788903524978,1.30370173062593e-09,0
1.17812841622154,-2.65598571791332e-10,0
1.17839885630181,-1.10264737011974e-09,0
1.17864885587441,9.0589096966372e-10,0
1.17889585509783,7.4079287303913e-10,0
1.17917522034656,-1.28161413616981e-09,0
1.17941550490049,-6.59143299352195e-11,0
1.17969483129472,1.2209664955506e-09,0
1.17993700324826,-6.49254057276789e-10,0
1.18019011998874,-9.44860423412694e-10,0
1.18046137644094,1.17158759822955e-09,0
1.18070455018297,3.750219649272e-10,0
1.18098111066358,-1.29882494913632e-09,0
1.18122068452097,3.09566975838166e-10,0
1.18148857518963,1.08870481342525e-09,0
1.18174033124197,-9.31287870394227e-10,0
1.18198703341124,-7.10736220488564e-10,0
1.1822659777052,1.2847357660158e-09,0
1.1825060931268,3.62590092170373e-11,0
1.18278599453098,-1.20592221446585e-09,0
1.18302862946109,6.82172184992701e-10,0
1.18328074839643,9.22477263524598e-10,0
1.18355502424299,-1.19613128700895e-09,0
1.18379786178086,-3.22143735609337e-10,0
1.18407459241805,1.29166069118003e-09,0
1.18431444054806,-3.66729263893325e-10,0
1.18457925075154,-1.07022957052529e-09,0
1.18483344520908,9.66952644275487e-10,0
1.18507966460523,6.69423233374287e-10,0
1.18535802431684,-1.28977044685162e-09,0
1.18559789768369,4.57402634027332e-12,0
1.1858785751412,1.18563032912196e-09,0
1.18612182139368,-7.27206876059837e-10,0
1.18637258337225,-8.92400062176537e-10,0
1.18665134608022,1.22942302713662e-09,0
1.18689366804282,2.46527566652725e-10,0
1.18717073674818,-1.27967580161698e-09,0
1.18741102279558,4.48829366205308e-10,0
1.1876718058535,1.04286471922076e-09,0
1.18792986019073,-1.02262361544888e-09,0
1.18817522726914,-6.04942245392968e-10,0
1.18845272808594,1.29841271222354e-09,0
1.1886922393695,-6.88314268509464e-11,0
1.18897413099672,-1.15374474462645e-09,0
1.18921830784426,7.97413040714195e-10,0
1.18946700117599,8.45605684647043e-10,0
1.18974873943808,-1.26245925121988e-09,0
1.18999015050541,-1.6394036569584e-10,0
1.19026783910636,1.26225780391766e-09,0
1.19050871412996,-5.39513239014014e-10,0
1.19076556427188,-1.00911097737048e-09,0
1.19102857694079,1.08892233033332e-09,0
1.19127286906922,5.22121768379048e-10,0
1.19154954036757,-1.30730528070234e-09,0
1.19178873681724,1.53120297177131e-10,0
1.19206700703375,1.12979830787267e-09,0
1.1923131135488,-8.52077706348714e-10,0
1.19256062768726,-8.02071876768302e-10,0
1.19284098272872,1.27409598135764e-09,0
1.19308170741198,1.256079565537e-10,0
1.19335992349295,-1.24970371158769e-09,0
1.19360119429894,5.82496424993791e-10,0
1.19385642953328,9.8832830782603e-10,0
1.19412226617233,-1.12140468117222e-09,0
1.19436607355852,-4.72991645769138e-10,0
1.19464252561302,1.30812090816224e-09,0
1.19488171778673,-2.04543717331829e-10,0
1.19515608875322,-1.11993374897579e-09,0
1.19540384905491,8.74260967911568e-10,0
1.19565116416518,7.78083824549796e-10,0
1.19593107684569,-1.27777588988949e-09,0
1.19617158859467,-1.0252014960429e-10,0
1.19645021032398,1.239334791608e-09,0
1.19669180802723,-6.0837552875086e-10,0
1.1969461892168,-9.72399667117841e-10,0
1.19721399581441,1.14093085345045e-09,0
1.19745755361114,4.37272730740657e-10,0
1.19773399661078,-1.30570644119353e-09,0
1.19797329474154,2.42620871337018e-10,0
1.19824515559219,1.10945770828565e-09,0
1.19849428607502,-8.9344816195532e-10,0
1.19874141839937,-7.55447441601138e-10,0
1.19902099646596,1.28009120143885e-09,0
1.19926136840113,8.0317952003922e-11,0
1.19954041717153,-1.2282098462926e-09,0
1.19978236387542,6.33201194163884e-10,0
1.20003597409563,9.55694304876533e-10,0
1.20030583939849,-1.15956110661256e-09,0
1.2005491685556,-3.99872599672519e-10,0
1.20082567199106,1.30175478689025e-09,0
1.20106513005558,-2.82796638644517e-10,0
1.20133455849845,-1.09709449638328e-09,0
1.20158523746807,9.15607924417137e-10,0
1.20183213114941,7.29039471831408e-10,0
1.202111338496,-1.28268401773019e-09,0
1.20235156178633,-5.42917013223467e-11,0
1.20263111760897,1.2149481741679e-09,0
1.20287347595683,-6.62178003477458e-10,0
1.20312620330652,-9.35917397203504e-10,0
1.20339862728489,1.18122310504917e-09,0
1.20364167512559,3.54309252322381e-10,0
1.20391829919939,-1.29605168523287e-09,0
1.20415798007853,3.31943373594662e-10,0
1.20442463921489,1.08142451140584e-09,0
1.20467733101123,-9.44918794761916e-10,0
1.20492385817228,-6.94751234787984e-10,0
1.20520257948884,1.28653316861548e-09,0
1.20544260451611,2.04593431993773e-11,0
1.20572280991469,-1.19796465638137e-09,0
1.20596568663642,6.99636289927435e-10,0
1.20621727967702,9.10675277481357e-10,0
1.20649324723073,-1.20908097438327e-09,0
1.20673589365694,-2.93206873801065e-10,0
1.20701274171709,1.28728666620819e-09,0
1.20725275239258,-3.98104197783546e-10,0
1.20751597377135,-1.05985531340443e-09,0
1.20777159116989,9.876580534759e-10,0
1.20801750584193,6.45494853580451e-10,0
1.20829553751768,-1.29288974510167e-09,0
1.20853527355215,2.83352775994977e-11,0
1.20881640016806,1.17385966209614e-09,0
1.20905999423193,-7.53262218680181e-10,0
1.20930998118184,-8.75054283428644e-10,0
1.20959157030823,1.24839522030123e-09,0
1.20983356784791,2.00394988101976e-10,0
1.21011090823869,-1.27105151343225e-09,0
1.21035149508425,4.99124538469334e-10,0
1.21061002006387,1.02521187340017e-09,0
1.21087069766387,-1.05889328093236e-09,0
1.2111154717866,-5.61485146940652e-10,0
1.21139247418318,1.30395212114144e-09,0
1.2116317803451,-1.12707420037467e-10,0
1.21191357242627,-1.13479106257836e-09,0
1.21215849957702,8.38244169641079e-10,0
1.21240609443719,8.16649741459132e-10,0
1.21268674326992,-1.27144305748001e-09,0
1.21292762164285,-1.39539829616605e-10,0
1.21320560600447,1.25556295498268e-09,0
1.2134466907665,-5.66856448455493e-10,0
1.21370246157075,-9.97480560660527e-10,0
1.21396717520304,1.10961469921067e-09,0
1.21421113449973,4.93401309571258e-10,0
1.21448761709423,-1.30902766426581e-09,0
1.21472676571912,1.82908753556673e-10,0
1.2150026559142,1.12548678829224e-09,0
1.21524967246818,-8.64233827170219e-10,0
1.21549706646501,-7.90119203824806e-10,0
1.21577715376415,1.27664161049226e-09,0
1.21601773865788,1.14335963105643e-10,0
1.21629613125016,-1.24530894980077e-09,0
1.21653753991185,5.95121785024961e-10,0
1.21679233414025,9.81386244998651e-10,0
1.21705908045368,-1.13098771813105e-09,0
1.21730275289514,-4.56889769511946e-10,0
1.21757917355689,1.30762913579362e-09,0
1.21781839254423,-2.21593454606182e-10,0
1.21809158744214,-1.115902365024e-09,0
1.21833993549772,8.82554856499392e-10,0
1.21858716569817,7.68891121684614e-10,0
1.21886692118813,-1.27903070755889e-09,0
1.21910736123673,-9.36107666010462e-11,0
1.21938614464944,1.23517265756171e-09,0
1.21962787275297,-6.1834287405287e-10,0
1.21988193330565,-9.66071714976478e-10,0
1.22015053509209,1.14844902418032e-09,0
1.22039399602622,4.22941918470823e-10,0
1.22067044845247,-1.30449359420657e-09,0
1.22090979758643,2.57959481118167e-10,0
1.22118069817827,1.10504791527769e-09,0
1.22143040225034,-9.0167750508937e-10,0
1.22167744574304,-7.45874152336573e-10,0
1.22195688039007,1.2811477276073e-09,0
1.22219719219401,7.09313159398315e-11,0
1.22247641990178,-1.22355196720332e-09,0
1.22271851148627,6.43666556531133e-10,0
1.2229717975806,9.4871048380691e-10,0
1.22324256027608,-1.16741302493133e-09,0
1.223485787422,-3.8384569109553e-10,0
1.22376232400309,1.29994416786302e-09,0
1.22400185414847,-3.00047285818297e-10,0
